,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes,movieId,tmdbId,link,ml_title,ml_genres,ID,Tytuł polski,Tytuł oryginalny,Rok produkcji,Ulubione,Ocena,Kraj produkcji,Gatunek,Data,Rok,OcenaImdb,genre_eng,similarity,diff,averageRating_int
tt0370263,movie,Alien vs. Predator,AVP: Alien vs. Predator,0,2004,\N,101,"Action,Adventure,Horror",5.6,177241,8810,395,https://www.imdb.com/title/tt0370263/,0370263,395,107555,Obcy kontra Predator,AVP: Alien vs. Predator,2004,0,5,"Czechy, Kanada, Niemcy, USA, Wielka Brytania","Akcja, Sci-Fi",2010-6-2,2010,2.5,"action, sci-fi",0,-0.5999999999999996,6
tt0372784,movie,Batman Begins,Batman Begins,0,2005,\N,140,"Action,Adventure",8.2,1230585,33794,272,https://www.imdb.com/title/tt0372784/,0372784,272,106376,Batman - Początek,Batman Begins,2005,0,7,"USA, Wielka Brytania","Akcja, Sci-Fi",2010-6-1,2010,3.5,"action, sci-fi",0,-1.1999999999999993,8
tt0373051,movie,Journey to the Center of the Earth,Journey to the Center of the Earth,0,2008,\N,93,"Action,Adventure,Family",5.8,107169,60514,88751,https://www.imdb.com/title/tt0373051/,0373051,88751,275067,Podróż do wnętrza Ziemi,Journey to the Center of the Earth,2008,0,1,USA,"Przygodowy, Sci-Fi",2019-11-11,2019,0.5,"przygodowy, sci-fi",0,-4.8,6
tt0373981,movie,Kontroll,Kontroll,0,2003,\N,105,"Comedy,Crime,Drama",7.7,23381,31952,5204,https://www.imdb.com/title/tt0373981/,0373981,5204,120033,Kontrolerzy,Kontroll,2003,0,5,Węgry,"Dramat, Komedia",2011-7-13,2011,2.5,"drama, comedy",0,-2.7,8
tt0374536,movie,Bewitched,Bewitched,0,2005,\N,102,"Comedy,Fantasy,Romance",4.8,66402,33836,9722,https://www.imdb.com/title/tt0374536/,0374536,9722,107712,Czarownica,Bewitched,2005,0,3,USA,"Fantasy, Komedia rom.",2017-11-26,2017,1.5,"fantasy, komedia rom.",0,-1.7999999999999998,5
tt0378194,movie,Kill Bill: Vol. 2,Kill Bill: Vol. 2,0,2004,\N,137,"Action,Crime,Thriller",8.0,639509,7438,393,https://www.imdb.com/title/tt0378194/,0378194,393,105575,Kill Bill 2,Kill Bill: Vol. 2,2004,0,5,USA,"Thriller, Akcja",2010-6-1,2010,2.5,"thriller, action",0,-3.0,8
tt0380510,movie,The Lovely Bones,The Lovely Bones,0,2009,\N,135,"Drama,Fantasy,Thriller",6.7,148691,72731,7980,https://www.imdb.com/title/tt0380510/,0380510,7980,200209,Nostalgia anioła,The Lovely Bones,2009,0,4,"Nowa Zelandia, USA, Wielka Brytania","Dramat, Fantasy",2015-5-4,2015,2.0,"drama, fantasy",0,-2.7,7
tt0382625,movie,The Da Vinci Code,The Da Vinci Code,0,2006,\N,149,"Action,Mystery,Thriller",6.6,380436,45447,591,https://www.imdb.com/title/tt0382625/,0382625,591,124613,Kod da Vinci,The Da Vinci Code,2006,0,5,"Francja, USA, Wielka Brytania, Malta",Thriller,2010-6-1,2010,2.5,thriller,0,-1.5999999999999996,7
tt0382932,movie,Ratatouille,Ratatouille,0,2007,\N,111,"Adventure,Animation,Comedy",8.0,598634,50872,2062,https://www.imdb.com/title/tt0382932/,0382932,2062,123312,Ratatuj,Ratatouille,2007,0,4,USA,"Animacja, Familijny, Komedia",2011-1-14,2011,2.0,"animacja, familijny, comedy",0,-4.0,8
tt0383574,movie,Pirates of the Caribbean: Dead Man's Chest,Pirates of the Caribbean: Dead Man's Chest,0,2006,\N,151,"Action,Adventure,Fantasy",7.3,625445,45722,58,https://www.imdb.com/title/tt0383574/,0383574,58,107404,Piraci z Karaibów: Skrzynia umarlaka,Pirates of the Caribbean: Dead Man's Chest,2006,0,5,USA,"Fantasy, Przygodowy",2010-6-1,2010,2.5,"fantasy, przygodowy",0,-2.3,7
tt0386741,movie,Renaissance,Renaissance,0,2006,\N,105,"Action,Animation,Sci-Fi",6.7,15290,44849,9389,https://www.imdb.com/title/tt0386741/,0386741,9389,287740,Renesans,Renaissance,2006,0,5,"Francja, Luksemburg, Wielka Brytania","Animacja, Thriller, Akcja, Sci-Fi",2013-6-15,2013,2.5,"animacja, thriller, action, sci-fi",0,-1.7000000000000002,7
tt0387564,movie,Saw,Saw,0,2004,\N,103,"Horror,Mystery,Thriller",7.6,360373,8957,176,https://www.imdb.com/title/tt0387564/,0387564,176,121413,Piła,Saw,2004,0,5,"Australia, USA",Horror,2010-6-1,2010,2.5,horror,0,-2.5999999999999996,8
tt0387808,movie,Idiocracy,Idiocracy,0,2006,\N,84,"Adventure,Comedy,Sci-Fi",6.6,135790,47997,7512,https://www.imdb.com/title/tt0387808/,0387808,7512,139428,Idiokracja,Idiocracy,2006,0,7,USA,"Komedia, Sci-Fi",2018-8-18,2018,3.5,"comedy, sci-fi",0,0.40000000000000036,7
tt0387877,movie,The Black Dahlia,The Black Dahlia,0,2006,\N,121,"Crime,Drama,Mystery",5.6,69265,48142,9676,https://www.imdb.com/title/tt0387877/,0387877,9676,109908,Czarna Dalia,The Black Dahlia,2006,0,6,"Francja, Niemcy, USA",Kryminał,2018-3-28,2018,3.0,crime,0,0.40000000000000036,6
tt0388795,movie,Brokeback Mountain,Brokeback Mountain,0,2005,\N,134,"Drama,Romance",7.7,306703,39183,142,https://www.imdb.com/title/tt0388795/,0388795,142,116327,Tajemnica Brokeback Mountain,Brokeback Mountain,2005,1,8,"Kanada, USA",Melodramat,2010-6-1,2010,4.0,melodramat,0,0.2999999999999998,8
tt0389790,movie,Bee Movie,Bee Movie,0,2007,\N,91,"Adventure,Animation,Comedy",6.1,132096,55768,5559,https://www.imdb.com/title/tt0389790/,0389790,5559,119885,Film o pszczołach,Bee Movie,2007,0,6,USA,"Animacja, Komedia",2010-6-1,2010,3.0,"animacja, comedy",0,-0.09999999999999964,6
tt0391198,movie,The Grudge,The Grudge,0,2004,\N,91,"Horror,Mystery,Thriller",5.9,133967,8947,1970,https://www.imdb.com/title/tt0391198/,0391198,1970,114960,The Grudge - Klątwa,The Grudge,2004,0,7,"Japonia, USA",Horror,2010-6-2,2010,3.5,horror,0,1.0999999999999996,6
tt0395584,movie,The Devil's Rejects,The Devil's Rejects,0,2005,\N,107,Horror,6.8,89090,34323,1696,https://www.imdb.com/title/tt0395584/,0395584,1696,119007,Bękarty diabła,The Devil's Rejects,2005,0,3,"Niemcy, USA",Horror,2014-8-23,2014,1.5,horror,0,-3.8,7
tt0398712,movie,Assault on Precinct 13,Assault on Precinct 13,0,2005,\N,109,"Action,Crime,Drama",6.3,71527,31420,8978,https://www.imdb.com/title/tt0398712/,0398712,8978,118735,Atak na posterunek,Assault on Precinct 13,2005,0,6,"Francja, USA","Thriller, Akcja",2017-2-12,2017,3.0,"thriller, action",0,-0.2999999999999998,6
tt0399201,movie,The Island,The Island,0,2005,\N,136,"Action,Sci-Fi,Thriller",6.8,291608,34319,1635,https://www.imdb.com/title/tt0399201/,0399201,1635,127272,Wyspa,The Island,2005,0,6,USA,"Akcja, Sci-Fi",2010-6-1,2010,3.0,"action, sci-fi",0,-0.7999999999999998,7
tt0401792,movie,Sin City,Sin City,0,2005,\N,124,"Crime,Thriller",8.0,722921,32587,187,https://www.imdb.com/title/tt0401792/,0401792,187,112584,Sin City - Miasto grzechu,Sin City,2005,1,8,USA,Kryminał,2010-6-1,2010,4.0,crime,0,0.0,8
tt0405296,movie,A Scanner Darkly,A Scanner Darkly,0,2006,\N,100,"Animation,Crime,Drama",7.1,102490,27904,3509,https://www.imdb.com/title/tt0405296/,0405296,3509,121935,Przez ciemne zwierciadło,A Scanner Darkly,2006,0,8,USA,"Animacja, Thriller, Sci-Fi",2018-6-2,2018,4.0,"animacja, thriller, sci-fi",0,0.9000000000000004,7
tt0405336,movie,Southland Tales,Southland Tales,0,2006,\N,145,"Comedy,Drama,Mystery",5.4,35608,56003,4723,https://www.imdb.com/title/tt0405336/,0405336,4723,119849,Koniec świata,Southland Tales,2006,0,10,"Francja, Niemcy, USA","Dramat, Komedia, Sci-Fi",2018-7-30,2018,5.0,"drama, comedy, sci-fi",0,4.6,5
tt0407304,movie,War of the Worlds,War of the Worlds,0,2005,\N,116,"Adventure,Sci-Fi,Thriller",6.5,396267,34048,74,https://www.imdb.com/title/tt0407304/,0407304,74,127025,Wojna światów,War of the Worlds,2005,0,3,USA,"Dramat, Sci-Fi",2010-6-1,2010,1.5,"drama, sci-fi",0,-3.5,6
tt0408236,movie,Sweeney Todd: The Demon Barber of Fleet Street,Sweeney Todd: The Demon Barber of Fleet Street,0,2007,\N,116,"Drama,Horror,Musical",7.3,328819,56757,13885,https://www.imdb.com/title/tt0408236/,0408236,13885,191945,Sweeney Todd: Demoniczny golibroda z Fleet Street,Sweeney Todd: The Demon Barber of Fleet Street,2007,1,8,"USA, Wielka Brytania","Musical, Thriller",2010-6-1,2010,4.0,"musical, thriller",0,0.7000000000000002,7
tt0409459,movie,Watchmen,Watchmen,0,2009,\N,162,"Action,Drama,Mystery",7.6,475248,60684,13183,https://www.imdb.com/title/tt0409459/,0409459,13183,317089,Watchmen. Strażnicy,Watchmen,2009,0,10,USA,"Dramat, Akcja, Sci-Fi",2016-2-16,2016,5.0,"drama, action, sci-fi",0,2.4000000000000004,8
tt0413267,movie,Shrek the Third,Shrek the Third,0,2007,\N,93,"Adventure,Animation,Comedy",6.0,263814,53121,810,https://www.imdb.com/title/tt0413267/,0413267,810,125973,Shrek Trzeci,Shrek the Third,2007,0,5,USA,"Animacja, Familijny, Komedia",2010-6-1,2010,2.5,"animacja, familijny, comedy",0,-1.0,6
tt0420294,movie,The Texas Chainsaw Massacre: The Beginning,The Texas Chainsaw Massacre: The Beginning,0,2006,\N,91,"Horror,Thriller",5.8,65403,48518,10781,https://www.imdb.com/title/tt0420294/,0420294,10781,181219,Teksańska masakra piłą mechaniczną: Początek,The Texas Chainsaw Massacre: The Beginning,2006,0,1,USA,Horror,2013-9-19,2013,0.5,horror,0,-4.8,6
tt0424136,movie,Hard Candy,Hard Candy,0,2005,\N,104,"Drama,Thriller",7.1,148966,44974,2652,https://www.imdb.com/title/tt0424136/,0424136,2652,184532,Pułapka,Hard Candy,2005,0,7,USA,"Thriller, Psychologiczny",2014-9-29,2014,3.5,"thriller, psychologiczny",0,-0.09999999999999964,7
tt0425112,movie,Hot Fuzz,Hot Fuzz,0,2007,\N,121,"Action,Comedy,Mystery",7.8,437292,51255,4638,https://www.imdb.com/title/tt0425112/,0425112,4638,227672,Hot Fuzz - Ostre psy,Hot Fuzz,2007,0,8,"Francja, Wielka Brytania",Komedia kryminalna,2010-6-2,2010,4.0,komedia kryminalna,0,0.20000000000000018,8
tt0432283,movie,Fantastic Mr. Fox,Fantastic Mr. Fox,0,2009,\N,87,"Adventure,Animation,Comedy",7.8,182265,72226,10315,https://www.imdb.com/title/tt0432283/,0432283,10315,156466,Fantastyczny Pan Lis,Fantastic Mr. Fox,2009,0,9,USA,"Animacja, Familijny, Komedia, Przygodowy",2016-9-23,2016,4.5,"animacja, familijny, comedy, przygodowy",0,1.2000000000000002,8
tt0434409,movie,V for Vendetta,V for Vendetta,0,2005,\N,132,"Action,Drama,Sci-Fi",8.2,974698,44191,752,https://www.imdb.com/title/tt0434409/,0434409,752,180040,V jak Vendetta,V for Vendetta,2005,0,4,"Niemcy, USA, Wielka Brytania","Thriller, Sci-Fi",2010-6-1,2010,2.0,"thriller, sci-fi",0,-4.199999999999999,8
tt0438488,movie,Terminator Salvation,Terminator Salvation,0,2009,\N,115,"Action,Sci-Fi",6.5,329839,68791,534,https://www.imdb.com/title/tt0438488/,0438488,534,186343,Terminator: Ocalenie,Terminator Salvation,2009,0,7,"Niemcy, USA, Wielka Brytania, Włochy","Akcja, Sci-Fi",2015-7-2,2015,3.5,"action, sci-fi",0,0.5,6
tt0439289,movie,Running with Scissors,Running with Scissors,0,2006,\N,116,"Comedy,Drama",6.2,21469,48560,7510,https://www.imdb.com/title/tt0439289/,0439289,7510,196079,Biegając z nożyczkami,Running with Scissors,2006,0,8,USA,"Biograficzny, Dramat, Komedia",2014-9-5,2014,4.0,"biographic, drama, comedy",0,1.7999999999999998,6
tt0443431,movie,Another Gay Movie,Another Gay Movie,0,2006,\N,92,"Comedy,Romance",4.9,8556,49735,12795,https://www.imdb.com/title/tt0443431/,0443431,12795,279930,Kolejny gejowski film,Another Gay Movie,2006,0,2,USA,Komedia,2010-8-1,2010,1.0,comedy,0,-2.9000000000000004,5
tt0443453,movie,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,0,2006,\N,84,Comedy,7.3,338336,48385,496,https://www.imdb.com/title/tt0443453/,0443453,496,291383,"Borat: Podpatrzone w Ameryce, aby Kazachstan rósł w siłę, a ludzie żyli dostatniej",Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,0,6,USA,Komedia,2010-6-1,2010,3.0,comedy,0,-1.2999999999999998,7
tt0443536,movie,Hoodwinked!,Hoodwinked!,0,2005,\N,80,"Animation,Comedy,Crime",6.4,53824,42734,10982,https://www.imdb.com/title/tt0443536/,0443536,10982,225408,Czerwony Kapturek - Prawdziwa historia,Hoodwinked!,2005,0,6,USA,"Animacja, Familijny, Komedia",2010-6-19,2010,3.0,"animacja, familijny, comedy",0,-0.40000000000000036,6
tt0443543,movie,The Illusionist,The Illusionist,0,2006,\N,110,"Drama,Fantasy,History",7.6,341984,47610,1491,https://www.imdb.com/title/tt0443543/,0443543,1491,203657,Iluzjonista,The Illusionist,2006,1,8,"Czechy, USA","Fantasy, Kostiumowy",2010-6-1,2010,4.0,"fantasy, costume",0,0.40000000000000036,8
tt0448134,movie,Sunshine,Sunshine,0,2007,\N,107,"Sci-Fi,Thriller",7.2,224042,52328,1272,https://www.imdb.com/title/tt0448134/,0448134,1272,209288,W stronę słońca,Sunshine,2007,0,8,"USA, Wielka Brytania",Sci-Fi,2018-1-20,2018,4.0,sci-fi,0,0.7999999999999998,7
tt0449088,movie,Pirates of the Caribbean: At World's End,Pirates of the Caribbean: At World's End,0,2007,\N,169,"Action,Adventure,Fantasy",7.1,568161,53125,285,https://www.imdb.com/title/tt0449088/,0449088,285,121760,Piraci z Karaibów: Na krańcu świata,Pirates of the Caribbean: At World's End,2007,0,5,USA,"Fantasy, Przygodowy",2010-6-1,2010,2.5,"fantasy, przygodowy",0,-2.0999999999999996,7
tt0450259,movie,Blood Diamond,Blood Diamond,0,2006,\N,143,"Adventure,Drama,Thriller",8.0,472596,49530,1372,https://www.imdb.com/title/tt0450259/,0450259,1372,200092,Krwawy diament,Blood Diamond,2006,0,6,"Niemcy, USA",Dramat,2012-1-11,2012,3.0,drama,0,-2.0,8
tt0450314,movie,Punisher: War Zone,Punisher: War Zone,0,2008,\N,103,"Action,Crime,Drama",5.9,58346,64231,13056,https://www.imdb.com/title/tt0450314/,0450314,13056,180490,Punisher: Strefa wojny,Punisher: War Zone,2008,0,6,"Kanada, Niemcy, USA",Sensacyjny,2016-3-5,2016,3.0,sensacyjny,0,0.09999999999999964,6
tt0452637,movie,Lady in the Water,Lady in the Water,0,2006,\N,110,"Drama,Fantasy,Mystery",5.5,92172,45730,9697,https://www.imdb.com/title/tt0452637/,0452637,9697,216784,Kobieta w błękitnej wodzie,Lady in the Water,2006,0,3,USA,"Dramat, Fantasy",2015-5-4,2015,1.5,"drama, fantasy",0,-2.5,6
tt0454921,movie,The Pursuit of Happyness,The Pursuit of Happyness,0,2006,\N,117,"Biography,Drama",8.0,417047,47099,1402,https://www.imdb.com/title/tt0454921/,0454921,1402,240046,W pogoni za szczęściem,The Pursuit of Happyness,2006,0,9,USA,"Biograficzny, Dramat obyczajowy",2014-11-9,2014,4.5,"biographic, dramat obyczajowy",0,1.0,8
tt0457400,movie,Land of the Lost,Land of the Lost,0,2009,\N,102,"Action,Adventure,Comedy",5.3,61759,69278,18162,https://www.imdb.com/title/tt0457400/,0457400,18162,219643,Zaginiony ląd,Land of the Lost,2009,0,6,USA,"Komedia, Przygodowy, Sci-Fi",2014-1-24,2014,3.0,"comedy, przygodowy, sci-fi",0,0.7000000000000002,5
tt0457430,movie,Pan's Labyrinth,El laberinto del fauno,0,2006,\N,118,"Drama,Fantasy,War",8.2,586040,48394,1417,https://www.imdb.com/title/tt0457430/,0457430,1417,202908,Labirynt fauna,El laberinto del fauno,2006,1,8,"Hiszpania, Meksyk, USA","Dramat, Fantasy",2013-2-24,2013,4.0,"drama, fantasy",0,-0.1999999999999993,8
tt0458352,movie,The Devil Wears Prada,The Devil Wears Prada,0,2006,\N,109,"Comedy,Drama",6.9,348467,45720,350,https://www.imdb.com/title/tt0458352/,0458352,350,250272,Diabeł ubiera się u Prady,The Devil Wears Prada,2006,0,6,USA,"Dramat, Komedia",2013-6-20,2013,3.0,"drama, comedy",0,-0.9000000000000004,7
tt0458481,movie,Sin City: A Dame to Kill For,Sin City: A Dame to Kill For,0,2014,\N,102,"Action,Crime,Thriller",6.5,144741,113573,189,https://www.imdb.com/title/tt0458481/,0458481,189,214272,Sin City: Damulka warta grzechu,Sin City: A Dame to Kill For,2014,0,8,USA,"Kryminał, Thriller",2014-10-1,2014,4.0,"crime, thriller",0,1.5,6
tt0462499,movie,Rambo,Rambo,0,2008,\N,92,"Action,Thriller",7.0,209239,57528,7555,https://www.imdb.com/title/tt0462499/,0462499,7555,219806,John Rambo,Rambo,2008,0,7,"Niemcy, USA",Akcja,2010-6-1,2010,3.5,action,0,0.0,7
tt0462538,movie,The Simpsons Movie,The Simpsons Movie,0,2007,\N,87,"Adventure,Animation,Comedy",7.3,297681,54272,35,https://www.imdb.com/title/tt0462538/,0462538,35,231549,Simpsonowie: Wersja kinowa,The Simpsons Movie,2007,1,8,USA,"Animacja, Komedia, Przygodowy",2010-6-1,2010,4.0,"animacja, comedy, przygodowy",0,0.7000000000000002,7
tt0465430,movie,The Cottage,The Cottage,0,2008,\N,92,"Comedy,Crime,Horror",6.1,11488,66943,13849,https://www.imdb.com/title/tt0465430/,0465430,13849,231755,Zarżnięci żywcem,The Cottage,2008,0,6,Wielka Brytania,"Horror, Komedia",2016-1-10,2016,3.0,"horror, comedy",0,-0.09999999999999964,6
tt0468569,movie,The Dark Knight,The Dark Knight,0,2008,\N,152,"Action,Crime,Drama",9.0,2154844,58559,155,https://www.imdb.com/title/tt0468569/,0468569,155,236351,Mroczny Rycerz,The Dark Knight,2008,0,9,"USA, Wielka Brytania","Akcja, Sci-Fi",2010-7-29,2010,4.5,"action, sci-fi",0,0.0,9
tt0469494,movie,There Will Be Blood,There Will Be Blood,0,2007,\N,158,Drama,8.2,477927,56782,7345,https://www.imdb.com/title/tt0469494/,0469494,7345,239166,Aż poleje się krew,There Will Be Blood,2007,0,7,USA,Dramat obyczajowy,2010-6-9,2010,3.5,dramat obyczajowy,0,-1.1999999999999993,8
tt0473075,movie,Prince of Persia: The Sands of Time,Prince of Persia: The Sands of Time,0,2010,\N,116,"Action,Fantasy",6.6,260438,78105,9543,https://www.imdb.com/title/tt0473075/,0473075,9543,260505,Książę Persji: Piaski czasu,Prince of Persia: The Sands of Time,2010,0,6,USA,"Fantasy, Przygodowy",2010-6-3,2010,3.0,"fantasy, przygodowy",0,-0.5999999999999996,7
tt0475290,movie,"Hail, Caesar!","Hail, Caesar!",0,2016,\N,106,"Comedy,Drama,Music",6.3,114868,143859,270487,https://www.imdb.com/title/tt0475290/,0475290,270487,711695,"Ave, Cezar!","Hail, Caesar!",2016,0,7,"Japonia, USA, Wielka Brytania","Dramat, Komedia",2016-2-25,2016,3.5,"drama, comedy",0,0.7000000000000002,6
tt0477348,movie,No Country for Old Men,No Country for Old Men,0,2007,\N,122,"Crime,Drama,Thriller",8.1,790415,55820,6977,https://www.imdb.com/title/tt0477348/,0477348,6977,259289,To nie jest kraj dla starych ludzi,No Country for Old Men,2007,0,6,USA,"Dramat, Thriller",2010-6-1,2010,3.0,"drama, thriller",0,-2.0999999999999996,8
tt0480249,movie,I Am Legend,I Am Legend,0,2007,\N,101,"Adventure,Drama,Sci-Fi",7.2,648856,56174,6479,https://www.imdb.com/title/tt0480249/,0480249,6479,217801,Jestem legendą,I Am Legend,2007,0,4,"Australia, USA","Horror, Sci-Fi",2010-6-1,2010,2.0,"horror, sci-fi",0,-3.2,7
tt0480687,movie,Hall Pass,Hall Pass,0,2011,\N,105,"Comedy,Romance",5.8,115558,85022,48988,https://www.imdb.com/title/tt0480687/,0480687,48988,556038,Bez smyczy,Hall Pass,2011,0,4,USA,Komedia,2017-6-11,2017,2.0,comedy,0,-1.7999999999999998,6
tt0481369,movie,The Number 23,The Number 23,0,2007,\N,98,"Crime,Mystery,Thriller",6.4,187029,51086,3594,https://www.imdb.com/title/tt0481369/,0481369,3594,260173,Numer 23,The Number 23,2007,0,8,USA,Thriller,2010-6-2,2010,4.0,thriller,0,1.5999999999999996,6
tt0481499,movie,The Croods,The Croods,0,2013,\N,98,"Action,Adventure,Animation",7.2,181126,101142,49519,https://www.imdb.com/title/tt0481499/,0481499,49519,258739,Krudowie,The Croods,2013,0,5,USA,"Animacja, Familijny, Komedia, Przygodowy",2018-6-3,2018,2.5,"animacja, familijny, comedy, przygodowy",0,-2.2,7
tt0482571,movie,The Prestige,The Prestige,0,2006,\N,130,"Drama,Mystery,Sci-Fi",8.5,1100785,48780,1124,https://www.imdb.com/title/tt0482571/,0482571,1124,259945,Prestiż,The Prestige,2006,1,9,"USA, Wielka Brytania","Dramat, Thriller",2013-8-14,2013,4.5,"drama, thriller",0,0.5,8
tt0489270,movie,Saw III,Saw III,0,2006,\N,108,"Horror,Mystery,Thriller",6.2,169889,48877,214,https://www.imdb.com/title/tt0489270/,0489270,214,271498,Piła III,Saw III,2006,0,1,"Kanada, USA",Horror,2006-01-01,2006,0.5,horror,0,-5.2,6
tt0490181,movie,Mutant Chronicles,Mutant Chronicles,0,2008,\N,111,"Action,Adventure,Sci-Fi",5.2,25191,61210,13256,https://www.imdb.com/title/tt0490181/,0490181,13256,275068,Kroniki mutantów,Mutant Chronicles,2008,0,3,"USA, Wielka Brytania","Przygodowy, Sci-Fi",2015-12-30,2015,1.5,"przygodowy, sci-fi",0,-2.2,5
tt0490215,movie,Silence,Silence,0,2016,\N,161,"Drama,History",7.2,90099,143367,68730,https://www.imdb.com/title/tt0490215/,0490215,68730,278033,Milczenie,Silence,2016,0,8,"Japonia, Meksyk, USA, Wielka Brytania, Włochy, Tajwan",Dramat historyczny,2017-3-6,2017,4.0,dramat historyczny,0,0.7999999999999998,7
tt0758730,movie,Aliens vs. Predator: Requiem,AVPR: Aliens vs Predator - Requiem,0,2007,\N,94,"Action,Horror,Sci-Fi",4.7,111534,56801,440,https://www.imdb.com/title/tt0758730/,0758730,440,300636,Obcy kontra Predator 2,AVPR: Aliens vs Predator - Requiem,2007,0,6,USA,"Akcja, Sci-Fi",2017-2-5,2017,3.0,"action, sci-fi",0,1.2999999999999998,5
tt0770828,movie,Man of Steel,Man of Steel,0,2013,\N,143,"Action,Adventure,Sci-Fi",7.1,660986,103042,49521,https://www.imdb.com/title/tt0770828/,0770828,49521,305388,Człowiek ze stali,Man of Steel,2013,0,6,"Kanada, USA, Wielka Brytania","Akcja, Sci-Fi",2013-6-23,2013,3.0,"action, sci-fi",0,-1.0999999999999996,7
tt0780536,movie,In Bruges,In Bruges,0,2008,\N,107,"Comedy,Crime,Drama",7.9,371411,57669,8321,https://www.imdb.com/title/tt0780536/,0780536,8321,397071,"Najpierw strzelaj, potem zwiedzaj",In Bruges,2008,0,8,"USA, Wielka Brytania","Dramat, Komedia, Kryminał",2017-6-22,2017,4.0,"drama, comedy, crime",0,0.09999999999999964,8
tt0790628,movie,The Incredible Burt Wonderstone,The Incredible Burt Wonderstone,0,2013,\N,100,Comedy,5.9,68630,101283,124459,https://www.imdb.com/title/tt0790628/,0790628,124459,323196,Niewiarygodny Burt Wonderstone,The Incredible Burt Wonderstone,2013,0,8,USA,Komedia,2017-5-18,2017,4.0,comedy,0,2.0999999999999996,6
tt0790636,movie,Dallas Buyers Club,Dallas Buyers Club,0,2013,\N,117,"Biography,Drama",8.0,412507,106100,152532,https://www.imdb.com/title/tt0790636/,0790636,152532,657859,Witaj w klubie,Dallas Buyers Club,2013,0,6,USA,"Biograficzny, Dramat",2015-5-14,2015,3.0,"biographic, drama",0,-2.0,8
tt0790724,movie,Jack Reacher,Jack Reacher,0,2012,\N,130,"Action,Crime,Thriller",7.0,291413,99112,75780,https://www.imdb.com/title/tt0790724/,0790724,75780,629392,Jack Reacher: Jednym strzałem,Jack Reacher,2012,0,6,USA,"Kryminał, Akcja",2016-10-10,2016,3.0,"crime, action",0,-1.0,7
tt0804461,movie,Death Sentence,Death Sentence,0,2007,\N,105,"Action,Crime,Drama",6.8,66864,54787,11835,https://www.imdb.com/title/tt0804461/,0804461,11835,336379,Wyrok śmierci,Death Sentence,2007,0,6,USA,Sensacyjny,2013-10-5,2013,3.0,sensacyjny,0,-0.7999999999999998,7
tt0805564,movie,Lars and the Real Girl,Lars and the Real Girl,0,2007,\N,106,"Comedy,Drama,Romance",7.3,133325,55280,6615,https://www.imdb.com/title/tt0805564/,0805564,6615,337532,Miłość Larsa,Lars and the Real Girl,2007,0,8,"Kanada, USA","Dramat, Komedia",2016-12-4,2016,4.0,"drama, comedy",0,0.7000000000000002,7
tt0814314,movie,Seven Pounds,Seven Pounds,0,2008,\N,123,Drama,7.6,274051,64716,11321,https://www.imdb.com/title/tt0814314/,0814314,11321,459974,Siedem dusz,Seven Pounds,2008,0,6,USA,Dramat,2010-6-1,2010,3.0,drama,0,-1.5999999999999996,8
tt0824747,movie,Changeling,Changeling,0,2008,\N,141,"Biography,Crime,Drama",7.7,226676,63062,3580,https://www.imdb.com/title/tt0824747/,0824747,3580,293878,Oszukana,Changeling,2008,0,7,USA,Dramat obyczajowy,2014-9-16,2014,3.5,dramat obyczajowy,0,-0.7000000000000002,8
tt0829150,movie,Dracula Untold,Dracula Untold,0,2014,\N,92,"Action,Drama,Fantasy",6.3,168631,114795,49017,https://www.imdb.com/title/tt0829150/,0829150,49017,684356,Dracula: Historia nieznana,Dracula Untold,2014,0,6,"Japonia, USA","Fantasy, Horror",2014-10-28,2014,3.0,"fantasy, horror",0,-0.2999999999999998,6
tt0837562,movie,Hotel Transylvania,Hotel Transylvania,0,2012,\N,91,"Animation,Comedy,Family",7.1,210270,97225,76492,https://www.imdb.com/title/tt0837562/,0837562,76492,363042,Hotel Transylwania,Hotel Transylvania,2012,0,7,USA,"Animacja, Familijny, Komedia",2015-10-1,2015,3.5,"animacja, familijny, comedy",0,-0.09999999999999964,7
tt0838283,movie,Step Brothers,Step Brothers,0,2008,\N,98,Comedy,6.9,253473,60756,12133,https://www.imdb.com/title/tt0838283/,0838283,12133,371687,Bracia przyrodni,Step Brothers,2008,0,7,USA,Komedia,2018-1-1,2018,3.5,comedy,0,0.09999999999999964,7
tt0857265,movie,Sleuth,Sleuth,0,2007,\N,88,"Crime,Drama,Mystery",6.5,29422,55278,4520,https://www.imdb.com/title/tt0857265/,0857265,4520,375787,Pojedynek,Sleuth,2007,0,8,"USA, Wielka Brytania","Dramat, Kryminał, Thriller",2015-9-7,2015,4.0,"drama, crime, thriller",0,1.5,6
tt0861689,movie,Blindness,Blindness,0,2008,\N,121,"Drama,Mystery,Sci-Fi",6.6,67062,63033,8338,https://www.imdb.com/title/tt0861689/,0861689,8338,385852,Miasto ślepców,Blindness,2008,0,3,"Brazylia, Japonia, Kanada","Dramat, Thriller",2016-10-8,2016,1.5,"drama, thriller",0,-3.5999999999999996,7
